
---------- Begin Simulation Statistics ----------
simSeconds                                   0.277587                       # Number of seconds simulated (Second)
simTicks                                 277587311500                       # Number of ticks simulated (Tick)
finalTick                                277587311500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7474.94                       # Real time elapsed on the host (Second)
hostTickRate                                 37135745                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264060                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   133780                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     151461                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        555174624                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.555175                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.801235                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1384522237                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1988                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1280872380                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 419105                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            252360587                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         657787625                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 136                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           552124294                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.319899                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.999511                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallAvgMissLatency::cpu.inst 13113.776719                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 13113.776719                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1399                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           31                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      45.129032                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst       426887                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total        426887                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst       426887                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total       426887                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      4183942                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      4183942                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      4183942                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      4183942                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  50717621497                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  50717621497                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  50717621497                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  50717621497                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.021893                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.021893                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.021893                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.021893                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 12121.970500                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 12121.970500                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 12121.970500                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 12121.970500                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                4183431                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    186501238                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       186501238                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      4610829                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       4610829                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  60465381997                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  60465381997                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    191112067                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    191112067                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.024126                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.024126                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 13113.776719                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 13113.776719                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst       426887                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total       426887                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      4183942                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      4183942                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  50717621497                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  50717621497                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.021893                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.021893                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 12121.970500                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 12121.970500                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 277587311500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           507.914276                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            190685179                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            4183941                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs              45.575494                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               81500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   507.914276                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.992020                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.992020                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          508                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          496                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.992188                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          386408075                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         386408075                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 277587311500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   5869692                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   28866567                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   195393                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1384524225                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 7293                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                299574913                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               169844975                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1557                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     16906                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   172195                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          20894                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           2953                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      6671299                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              6674252                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1245237739                       # Cumulative count of insts sent to commit (Count)
