
---------- Begin Simulation Statistics ----------
simSeconds                                   0.231870                       # Number of seconds simulated (Second)
simTicks                                 231869537500                       # Number of ticks simulated (Tick)
finalTick                                231869537500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2201.73                       # Real time elapsed on the host (Second)
hostTickRate                                105312381                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264116                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   454188                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     514215                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        463739076                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.463739                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.156385                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1249744584                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1942                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1198287428                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  14086                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            117582888                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         344998892                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  90                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           463644761                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.584495                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.929364                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallMshrMissRate::total     0.000116                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 16000.048324                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 16000.048324                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 16000.048324                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 16000.048324                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  20162                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    178347475                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       178347475                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        23571                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         23571                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    388834999                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    388834999                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    178371046                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    178371046                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000132                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000132                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 16496.330194                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 16496.330194                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         2898                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         2898                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        20673                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        20673                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    330768999                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    330768999                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000116                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000116                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 16000.048324                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 16000.048324                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 231869537500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           508.829843                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            178368148                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              20673                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            8628.072752                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               81500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   508.829843                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.993808                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.993808                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          509                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::1            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          503                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.994141                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          356762765                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         356762765                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 231869537500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   2967587                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   13360865                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   154418                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1249746526                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                11799                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                271453304                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               157480408                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1511                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                     15266                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   138209                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          23549                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         172601                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      4039363                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              4211964                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1167563771                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1167366761                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 711321588                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                1247897150                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.517292                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.570016                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                    34175923                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                22470187                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses              1253664                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               23549                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                8934490                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads             20834166                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                     85                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          248983107                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.869520                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             6.567603                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9              241200074     96.87%     96.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19              4500546      1.81%     98.68% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29              2535727      1.02%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               421586      0.17%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
