
---------- Begin Simulation Statistics ----------
simSeconds                                   1.168724                       # Number of seconds simulated (Second)
simTicks                                 1168724384247                       # Number of ticks simulated (Tick)
finalTick                                1168724384247                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7646.72                       # Real time elapsed on the host (Second)
hostTickRate                                152839926                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2257284                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   130775                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     141811                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3273737673                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               3.273738                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.305461                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1420798460                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3802114                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1441139079                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               12001800                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            340211947                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         799900526                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               12674                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3269436653                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.440791                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.254047                       # Number of insts issued each cycle (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           3269436653                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1537237562                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.469567                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          355253499                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.108516                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    217171226                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      181629160                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         181629160                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     181629160                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        181629160                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst      1671520                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total         1671520                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst      1671520                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total        1671520                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst  18662164477                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total  18662164477                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst  18662164477                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total  18662164477                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    183300680                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     183300680                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    183300680                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    183300680                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.009119                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.009119                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.009119                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.009119                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 11164.786827                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 11164.786827                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 11164.786827                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 11164.786827                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1319                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           13                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs     101.461538                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst       617279                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total        617279                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst       617279                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total       617279                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      1054241                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      1054241                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      1054241                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      1054241                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  13190334609                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  13190334609                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  13190334609                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  13190334609                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.005751                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.005751                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.005751                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.005751                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 12511.688133                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 12511.688133                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 12511.688133                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 12511.688133                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                1053826                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    181629160                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       181629160                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      1671520                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       1671520                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  18662164477                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  18662164477                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    183300680                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    183300680                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.009119                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.009119                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 11164.786827                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 11164.786827                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst       617279                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total       617279                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      1054241                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      1054241                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  13190334609                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  13190334609                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.005751                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.005751                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 12511.688133                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 12511.688133                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 1168724384247                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           398.117469                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            182683401                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            1054241                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             173.284288                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               82000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   398.117469                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.777573                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.777573                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          405                       # Occupied blocks per task id (Count)
