
---------- Begin Simulation Statistics ----------
simSeconds                                   0.230523                       # Number of seconds simulated (Second)
simTicks                                 230523195500                       # Number of ticks simulated (Tick)
finalTick                                230523195500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2170.80                       # Real time elapsed on the host (Second)
hostTickRate                                106192912                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267188                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   460660                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     521543                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        461046392                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.461046                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.168979                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1243607153                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1954                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1194533586                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9684                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            111445469                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         330259718                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 102                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           460948320                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.591470                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.922215                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallAccesses::total    177283549                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000066                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000066                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000066                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000066                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 20347.822281                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 20347.822281                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 20347.822281                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 20347.822281                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1244                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           21                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      59.238095                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks            1                       # number of writebacks (Count)
system.cpu.icache.writebacks::total                 1                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         2215                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          2215                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         2215                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         2215                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         9472                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         9472                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         9472                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         9472                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    195324999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    195324999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    195324999                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    195324999                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000053                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000053                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000053                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000053                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 20621.304793                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 20621.304793                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 20621.304793                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 20621.304793                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   8959                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    177271862                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       177271862                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        11687                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         11687                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    237804999                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    237804999                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    177283549                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    177283549                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000066                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000066                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 20347.822281                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 20347.822281                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         2215                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         2215                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         9472                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         9472                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    195324999                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    195324999                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000053                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000053                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 20621.304793                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 20621.304793                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 230523195500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           507.847069                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            177281334                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               9472                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           18716.357052                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               81500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   507.847069                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.991889                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.991889                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          508                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::2            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          500                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.992188                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          354576570                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         354576570                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 230523195500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   2778706                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   12719252                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   148637                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1243609107                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 6982                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                269721269                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               156483895                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1523                       # Number of dispatched non-speculative instructions (Count)
